,0
82202,13.609190940856934
82203,14.201757431030273
82204,13.001485824584961
82205,13.669597625732422
82206,14.41604232788086
82207,14.078885078430176
82208,12.178818702697754
82209,13.054252624511719
82210,11.719018936157227
82211,10.45089340209961
82212,9.21921157836914
82213,8.256091117858887
82214,10.281527519226074
82215,12.002120018005371
82216,12.738733291625977
82217,13.92330551147461
82218,14.680146217346191
82219,14.649514198303223
82220,14.37619686126709
82221,14.198863983154297
82222,14.805557250976562
82223,14.01366138458252
82224,14.249360084533691
82225,15.183623313903809
82226,14.718230247497559
82227,13.372241973876953
82228,13.845352172851562
82229,14.25617790222168
82230,13.637676239013672
82231,13.18281078338623
82232,13.816393852233887
82233,12.678617477416992
82234,14.484549522399902
82235,14.997328758239746
82236,14.16661548614502
82237,14.246500015258789
82238,14.085808753967285
82239,13.673439025878906
82240,14.00413703918457
82241,14.111579895019531
82242,14.082723617553711
82243,13.9166259765625
82244,13.429842948913574
82245,12.544898986816406
82246,12.864645957946777
82247,13.6926851272583
82248,13.66208267211914
82249,13.699828147888184
82250,13.732915878295898
82251,13.398798942565918
82252,14.162659645080566
82253,13.970346450805664
82254,13.102564811706543
82255,12.028536796569824
82256,11.541369438171387
82257,11.185890197753906
82258,11.085577964782715
82259,10.69047737121582
82260,14.133600234985352
82261,13.797932624816895
82262,13.44275951385498
82263,12.376419067382812
82264,12.873433113098145
82265,13.41888427734375
82266,13.772223472595215
82267,13.234674453735352
82268,13.690937995910645
82269,12.359013557434082
82270,12.655653953552246
82271,11.315640449523926
82272,11.23543930053711
82273,11.4874849319458
82274,12.431103706359863
82275,12.496312141418457
82276,12.437647819519043
82277,12.731560707092285
82278,12.970242500305176
82279,13.306970596313477
82280,12.923138618469238
82281,12.53480339050293
82282,13.324528694152832
82283,12.996190071105957
82284,12.627260208129883
82285,12.992873191833496
82286,12.662519454956055
82287,12.824544906616211
82288,13.149273872375488
82289,11.571873664855957
82290,12.250655174255371
82291,12.611617088317871
82292,12.413159370422363
82293,11.274890899658203
82294,12.081148147583008
82295,12.702829360961914
82296,12.396568298339844
82297,12.017181396484375
82298,12.272526741027832
82299,11.718811988830566
82300,10.990038871765137
82301,11.806437492370605
82302,11.073979377746582
82303,10.016891479492188
82304,9.927675247192383
82305,9.123307228088379
82306,8.273721694946289
82307,9.710549354553223
82308,9.609257698059082
82309,9.999247550964355
82310,11.801553726196289
82311,12.900262832641602
82312,12.685750007629395
82313,12.907295227050781
82314,13.843619346618652
82315,12.952919006347656
82316,11.301609992980957
82317,10.323407173156738
82318,9.139033317565918
82319,10.108566284179688
82320,10.371170043945312
82321,11.011676788330078
82322,13.37219524383545
82323,13.011695861816406
82324,12.977490425109863
82325,13.732403755187988
82326,13.873468399047852
82327,13.855202674865723
82328,13.055463790893555
82329,13.929386138916016
82330,14.50367259979248
82331,13.118725776672363
82332,14.11414623260498
82333,14.287918090820312
82334,14.094521522521973
82335,14.178062438964844
82336,14.202553749084473
82337,13.655000686645508
82338,13.40053939819336
82339,13.98555850982666
82340,13.944692611694336
82341,12.75012493133545
82342,12.579329490661621
82343,12.888952255249023
82344,12.424946784973145
82345,12.711997985839844
82346,13.170392036437988
82347,13.154257774353027
82348,13.627839088439941
82349,13.54590892791748
82350,14.95616626739502
82351,14.462852478027344
82352,13.692021369934082
82353,13.847965240478516
82354,14.144891738891602
82355,13.858739852905273
82356,13.82945728302002
82357,13.868800163269043
82358,13.593724250793457
82359,13.652519226074219
82360,13.459150314331055
82361,13.369407653808594
82362,13.657814025878906
82363,12.75517749786377
82364,13.347996711730957
82365,13.909417152404785
82366,13.916040420532227
82367,15.821901321411133
82368,15.408287048339844
82369,15.19432544708252
82370,15.474523544311523
82371,14.978726387023926
82372,15.758848190307617
82373,14.303947448730469
82374,14.035920143127441
82375,15.676518440246582
82376,14.261848449707031
82377,10.40291690826416
82378,9.825261116027832
82379,10.918280601501465
82380,12.311285018920898
82381,12.143739700317383
82382,12.633427619934082
82383,12.910600662231445
82384,13.999913215637207
82385,13.6835355758667
82386,13.08722972869873
82387,13.360620498657227
82388,12.879462242126465
82389,13.489270210266113
82390,13.362812042236328
82391,13.301396369934082
82392,13.013894081115723
82393,13.0556058883667
82394,12.905431747436523
82395,13.27034854888916
82396,13.802762031555176
82397,12.908160209655762
82398,13.406425476074219
82399,13.31531810760498
82400,13.060550689697266
82401,13.768135070800781
82402,12.347628593444824
82403,12.529308319091797
82404,13.02505874633789
82405,13.324624061584473
82406,13.247688293457031
82407,13.37839126586914
82408,13.477378845214844
82409,12.776247024536133
82410,12.551292419433594
82411,12.986456871032715
82412,13.853391647338867
82413,14.076909065246582
82414,13.282164573669434
82415,13.009567260742188
82416,13.607995986938477
82417,13.781187057495117
82418,12.923012733459473
82419,12.794490814208984
82420,12.71516227722168
82421,13.845892906188965
82422,13.730140686035156
82423,12.579405784606934
82424,13.381814002990723
82425,13.842536926269531
82426,13.788116455078125
82427,13.27962875366211
82428,12.38624095916748
82429,12.806096076965332
82430,13.047137260437012
82431,13.052545547485352
82432,12.443610191345215
82433,12.620962142944336
82434,12.940596580505371
82435,12.334199905395508
82436,12.662725448608398
82437,12.776790618896484
82438,12.489001274108887
82439,12.512451171875
82440,12.928204536437988
82441,12.382091522216797
82442,12.324457168579102
82443,12.804961204528809
82444,13.691866874694824
82445,13.964973449707031
82446,13.222156524658203
82447,12.905937194824219
82448,12.706974983215332
82449,13.392409324645996
82450,12.869868278503418
82451,12.901946067810059
82452,12.289345741271973
82453,13.07433032989502
82454,13.057188034057617
82455,13.146450996398926
82456,13.574443817138672
82457,13.905133247375488
82458,13.032133102416992
82459,12.976835250854492
82460,13.828573226928711
82461,13.69324016571045
82462,13.819506645202637
82463,14.095630645751953
82464,13.452967643737793
82465,13.966643333435059
82466,15.038259506225586
82467,14.45130729675293
82468,13.377304077148438
82469,12.61422348022461
82470,12.400042533874512
82471,12.976269721984863
82472,13.143216133117676
82473,13.003670692443848
82474,13.35633659362793
82475,13.132583618164062
82476,13.82933521270752
82477,13.465003967285156
82478,13.385880470275879
82479,13.46811580657959
82480,13.526823043823242
82481,14.305208206176758
82482,13.522812843322754
82483,13.937036514282227
82484,13.800821304321289
82485,13.567216873168945
82486,12.73825454711914
82487,13.479527473449707
82488,13.471293449401855
82489,13.338658332824707
82490,13.642690658569336
82491,13.24632453918457
82492,14.567839622497559
82493,13.994879722595215
82494,13.932296752929688
82495,13.887961387634277
82496,13.391718864440918
82497,13.006404876708984
82498,13.649147033691406
82499,13.565958023071289
82500,14.157167434692383
82501,14.068418502807617
82502,13.736120223999023
82503,13.234158515930176
82504,13.039076805114746
82505,12.325239181518555
82506,12.009756088256836
82507,12.223188400268555
82508,11.900506973266602
82509,10.627718925476074
82510,7.523297309875488
82511,0.0
82512,0.0
82513,0.0
82514,0.0
82515,0.0
82516,0.0
82517,0.0
82518,0.0
82519,0.0
82520,0.0
82521,0.0
82522,0.0
82523,0.0
82524,0.0
82525,0.0
82526,0.0
82527,0.0
82528,11.0194730758667
82529,10.558053016662598
82530,13.090426445007324
82531,12.52979564666748
82532,13.48824405670166
82533,14.153843879699707
82534,13.07972526550293
82535,12.630358695983887
82536,12.011297225952148
82537,11.894357681274414
82538,11.135343551635742
82539,11.327590942382812
82540,11.244054794311523
82541,10.375492095947266
82542,11.651979446411133
82543,11.57383918762207
82544,12.078530311584473
82545,12.775148391723633
82546,11.627297401428223
82547,11.781994819641113
82548,11.625422477722168
82549,12.535531997680664
82550,11.897272109985352
82551,12.30819320678711
82552,12.707433700561523
82553,12.694589614868164
82554,12.638090133666992
82555,13.052638053894043
82556,13.091304779052734
82557,13.386899948120117
82558,12.997745513916016
82559,13.807557106018066
82560,13.233109474182129
82561,13.279714584350586
82562,11.992707252502441
82563,12.671832084655762
82564,13.34173583984375
82565,12.925353050231934
82566,11.765971183776855
82567,11.575237274169922
82568,12.876214981079102
82569,12.939419746398926
82570,12.788947105407715
82571,13.361006736755371
82572,13.655875205993652
82573,13.810575485229492
82574,13.596278190612793
82575,14.156449317932129
82576,13.562895774841309
82577,14.841028213500977
82578,15.46038818359375
82579,14.516142845153809
82580,13.997954368591309
82581,15.118463516235352
82582,13.868315696716309
82583,13.787802696228027
82584,14.472945213317871
82585,13.968786239624023
82586,13.89657211303711
82587,14.932953834533691
82588,13.15170955657959
82589,13.722052574157715
82590,13.944201469421387
82591,13.262468338012695
82592,14.08967399597168
82593,38.9230842590332
82594,8.284945487976074
82595,11.264416694641113
82596,12.367444038391113
82597,14.18004035949707
82598,13.821905136108398
82599,12.707015037536621
82600,12.936895370483398
82601,13.294722557067871
82602,13.249150276184082
82603,13.108470916748047
82604,13.4552640914917
82605,13.067641258239746
82606,13.053208351135254
82607,13.886220932006836
82608,13.247596740722656
82609,13.007524490356445
82610,13.570006370544434
82611,14.539490699768066
82612,13.296202659606934
82613,13.547438621520996
82614,14.134211540222168
82615,13.271997451782227
82616,13.57407283782959
82617,14.8221435546875
82618,13.787687301635742
82619,13.66385555267334
82620,14.448416709899902
82621,13.985248565673828
82622,14.019436836242676
82623,13.531542778015137
82624,13.907742500305176
82625,13.257440567016602
82626,13.871596336364746
82627,14.115405082702637
82628,13.648017883300781
82629,13.482842445373535
82630,13.25499153137207
82631,13.737540245056152
82632,13.402833938598633
82633,12.759079933166504
82634,13.760457992553711
82635,13.18467903137207
82636,12.777253150939941
82637,14.598028182983398
82638,13.941446304321289
82639,14.138341903686523
82640,14.400627136230469
82641,14.099839210510254
82642,14.208761215209961
82643,14.493961334228516
82644,13.876716613769531
82645,14.16767406463623
82646,14.879652976989746
82647,14.103802680969238
82648,14.083891868591309
82649,13.9769287109375
82650,14.578357696533203
82651,14.586082458496094
82652,14.275662422180176
82653,14.357794761657715
82654,13.934041976928711
82655,14.250248908996582
82656,13.750852584838867
82657,13.723392486572266
82658,14.041500091552734
82659,14.501955032348633
82660,13.609016418457031
82661,13.783230781555176
82662,13.676854133605957
82663,13.691576957702637
82664,13.942063331604004
82665,13.255470275878906
82666,13.869095802307129
82667,14.662894248962402
82668,13.79029655456543
82669,13.55889892578125
82670,14.925951957702637
82671,13.699440002441406
82672,12.793900489807129
82673,11.197083473205566
82674,10.13726806640625
82675,9.539754867553711
82676,9.09257984161377
82677,9.997849464416504
82678,11.196940422058105
82679,12.01517105102539
82680,13.22028923034668
82681,13.806092262268066
82682,14.341629028320312
82683,15.167681694030762
82684,14.466500282287598
82685,13.815027236938477
82686,15.148914337158203
82687,14.086743354797363
82688,13.574918746948242
82689,14.140409469604492
82690,14.195182800292969
82691,13.286765098571777
82692,13.352131843566895
82693,13.02476692199707
82694,13.095523834228516
82695,14.91658878326416
82696,14.970787048339844
82697,13.893738746643066
82698,14.12978744506836
82699,14.072223663330078
82700,13.781753540039062
82701,13.84156322479248
82702,13.981569290161133
82703,13.887505531311035
82704,13.817925453186035
82705,13.216032028198242
82706,12.390684127807617
82707,13.071155548095703
82708,13.454109191894531
82709,13.65914249420166
82710,13.738551139831543
82711,13.6436128616333
82712,13.7285795211792
82713,13.862358093261719
82714,12.83122444152832
82715,11.884968757629395
82716,10.286750793457031
82717,10.380449295043945
82718,10.89896011352539
82719,10.493714332580566
82720,12.188140869140625
82721,13.754240036010742
82722,13.874419212341309
82723,13.671357154846191
82724,13.333780288696289
82725,13.918597221374512
82726,13.489742279052734
82727,13.290940284729004
82728,13.319461822509766
82729,12.287130355834961
82730,12.172032356262207
82731,12.105205535888672
82732,11.965080261230469
82733,11.38162612915039
82734,11.781895637512207
82735,12.815553665161133
82736,12.376810073852539
82737,12.27326488494873
82738,12.546360969543457
82739,13.46737003326416
82740,13.914287567138672
82741,12.655577659606934
82742,12.233501434326172
82743,12.746607780456543
82744,12.336095809936523
82745,11.76630687713623
82746,11.988945960998535
82747,12.155559539794922
82748,11.803342819213867
82749,11.311844825744629
82750,10.449662208557129
82751,11.002408981323242
82752,11.436363220214844
82753,10.737374305725098
82754,11.056090354919434
82755,11.386483192443848
82756,11.916595458984375
82757,11.536941528320312
82758,11.777312278747559
82759,11.581093788146973
82760,11.048563003540039
82761,10.83984375
82762,12.093433380126953
82763,11.014158248901367
82764,10.025182723999023
82765,10.435752868652344
82766,9.295578956604004
82767,9.16812801361084
82768,9.156967163085938
82769,8.888134956359863
82770,11.006001472473145
82771,12.599702835083008
82772,12.684225082397461
82773,12.532121658325195
82774,12.078210830688477
82775,13.243514060974121
82776,13.1617431640625
82777,12.679821968078613
82778,10.99963092803955
82779,9.612456321716309
82780,9.7179594039917
82781,8.979227066040039
82782,9.970452308654785
82783,12.31203842163086
82784,12.637702941894531
82785,13.999258995056152
82786,13.45527458190918
82787,13.685685157775879
82788,13.765406608581543
82789,13.178192138671875
82790,14.164488792419434
82791,14.195524215698242
82792,13.219633102416992
82793,13.769944190979004
82794,14.143318176269531
82795,13.958866119384766
82796,13.968917846679688
82797,13.9725923538208
82798,13.373353958129883
82799,13.11556339263916
82800,13.84328556060791
82801,13.58881950378418
82802,13.069276809692383
82803,13.916807174682617
82804,13.16724681854248
82805,12.71104907989502
82806,12.92220687866211
82807,13.528334617614746
82808,12.870588302612305
82809,13.93195629119873
82810,13.973749160766602
82811,15.498571395874023
82812,14.487747192382812
82813,13.58297061920166
82814,13.853067398071289
82815,13.505708694458008
82816,13.68343448638916
82817,14.100716590881348
82818,13.718350410461426
82819,13.510193824768066
82820,14.043760299682617
82821,13.41198444366455
82822,13.54701042175293
82823,13.230735778808594
82824,12.406458854675293
82825,13.970893859863281
82826,13.990300178527832
82827,14.692317962646484
82828,15.535632133483887
82829,14.709566116333008
82830,15.160754203796387
82831,15.21337890625
82832,15.423670768737793
82833,14.947614669799805
82834,14.574231147766113
82835,14.796297073364258
82836,15.666741371154785
82837,12.838517189025879
82838,9.709546089172363
82839,8.071358680725098
82840,9.01818561553955
82841,10.579889297485352
82842,10.535482406616211
82843,12.372109413146973
82844,13.621538162231445
82845,13.969796180725098
82846,13.070556640625
82847,12.943257331848145
82848,13.677079200744629
82849,13.41515064239502
82850,13.529061317443848
82851,13.449381828308105
82852,13.383996963500977
82853,13.082986831665039
82854,13.184591293334961
82855,13.258079528808594
82856,13.368490219116211
82857,13.883598327636719
82858,12.653707504272461
82859,13.340269088745117
82860,13.254528045654297
82861,13.382770538330078
82862,13.732659339904785
82863,12.495370864868164
82864,12.36699104309082
82865,13.102057456970215
82866,13.041546821594238
82867,13.510187149047852
82868,13.291190147399902
82869,13.092080116271973
82870,12.387850761413574
82871,13.004860877990723
82872,13.27724838256836
82873,14.386579513549805
82874,13.589165687561035
82875,13.323346138000488
82876,13.07916259765625
82877,13.916847229003906
82878,13.23409652709961
82879,12.674334526062012
82880,12.499532699584961
82881,12.847310066223145
82882,13.545417785644531
82883,13.064861297607422
82884,12.632405281066895
82885,14.183133125305176
82886,13.557071685791016
82887,13.257150650024414
82888,13.110577583312988
82889,12.784478187561035
82890,13.136327743530273
82891,13.511082649230957
82892,12.946161270141602
82893,12.747878074645996
82894,13.26816177368164
82895,12.665535926818848
82896,12.597057342529297
82897,12.602669715881348
82898,12.719006538391113
82899,11.566736221313477
82900,12.48739242553711
82901,13.046554565429688
82902,12.910109519958496
82903,12.654522895812988
82904,13.231616020202637
82905,13.996514320373535
82906,13.33893871307373
82907,12.67331600189209
82908,12.68886947631836
82909,13.365717887878418
82910,13.099923133850098
82911,12.581117630004883
82912,12.644675254821777
82913,13.236821174621582
82914,13.038776397705078
82915,14.19642448425293
82916,13.93485164642334
82917,13.665559768676758
82918,14.337645530700684
82919,13.140446662902832
82920,13.406742095947266
82921,13.531715393066406
82922,12.705314636230469
82923,12.767280578613281
82924,13.419021606445312
82925,13.537705421447754
82926,13.854196548461914
82927,14.900392532348633
82928,13.753108024597168
82929,13.088744163513184
82930,12.555211067199707
82931,13.026670455932617
82932,13.504986763000488
82933,13.151082038879395
82934,13.387035369873047
82935,13.269579887390137
82936,13.618942260742188
82937,13.575337409973145
82938,13.568450927734375
82939,13.499738693237305
82940,13.595404624938965
82941,13.526711463928223
82942,14.275986671447754
82943,13.04831600189209
82944,13.089818954467773
82945,13.153202056884766
82946,13.13106632232666
82947,12.874282836914062
82948,13.35940933227539
82949,13.125316619873047
82950,13.462910652160645
82951,13.584731101989746
82952,14.299796104431152
82953,14.979493141174316
82954,14.734396934509277
82955,14.305904388427734
82956,13.908073425292969
82957,13.38839054107666
82958,13.233931541442871
82959,13.88730525970459
82960,13.261893272399902
82961,13.449257850646973
82962,13.380539894104004
82963,13.301569938659668
82964,12.814788818359375
82965,12.622915267944336
82966,12.391160011291504
82967,13.005548477172852
82968,12.531207084655762
82969,12.388314247131348
82970,12.201057434082031
82971,12.980592727661133
82972,0.0
82973,0.0
82974,0.0
82975,0.0
82976,0.0
82977,0.0
82978,0.0
82979,0.0
82980,0.0
82981,0.0
82982,0.0
82983,0.0
82984,0.0
82985,0.0
82986,0.0
82987,0.0
82988,0.0
82989,9.858386039733887
82990,10.497871398925781
82991,12.46001148223877
82992,12.92084789276123
82993,14.312292098999023
82994,14.196940422058105
82995,12.60187816619873
82996,12.27021312713623
82997,12.456930160522461
82998,11.976513862609863
82999,11.493759155273438
83000,11.318465232849121
83001,10.720917701721191
83002,11.27350902557373
83003,11.346677780151367
83004,11.558274269104004
83005,12.141407012939453
83006,12.43198299407959
83007,11.719745635986328
83008,11.8576078414917
83009,11.544466018676758
83010,12.711037635803223
83011,11.76478385925293
83012,12.453125953674316
83013,12.421579360961914
83014,12.714326858520508
83015,12.557341575622559
83016,12.882723808288574
83017,13.536261558532715
83018,12.841690063476562
83019,13.295533180236816
83020,13.377753257751465
83021,13.308635711669922
83022,12.67969036102295
83023,12.004390716552734
83024,12.664851188659668
83025,13.478155136108398
83026,12.381922721862793
83027,11.831538200378418
83028,12.642616271972656
83029,12.846470832824707
83030,12.613993644714355
83031,12.890719413757324
83032,13.244975090026855
83033,13.536604881286621
83034,13.74004077911377
83035,13.219244956970215
83036,13.778580665588379
83037,14.60078239440918
83038,14.659333229064941
83039,14.573665618896484
83040,14.504539489746094
83041,14.27639389038086
83042,14.472768783569336
83043,13.448267936706543
83044,13.590357780456543
83045,14.446882247924805
83046,13.380416870117188
83047,14.181635856628418
83048,14.398411750793457
83049,13.173439025878906
83050,14.128105163574219
83051,14.06711483001709
83052,14.17105770111084
83053,15.016871452331543
83054,61.96366882324219
83055,9.763532638549805
83056,12.684988975524902
83057,13.964249610900879
83058,14.514163970947266
83059,13.641302108764648
83060,12.952821731567383
83061,13.481962203979492
83062,13.10378360748291
83063,13.603423118591309
83064,13.370802879333496
83065,13.300528526306152
83066,12.697129249572754
83067,13.517617225646973
83068,13.45024585723877
83069,13.16429615020752
83070,13.19511604309082
83071,13.428476333618164
83072,13.689377784729004
83073,13.063405990600586
83074,13.63028335571289
83075,13.661833763122559
83076,13.201797485351562
83077,14.020591735839844
83078,14.266571998596191
83079,13.869074821472168
83080,13.770821571350098
83081,14.49642276763916
83082,13.900213241577148
83083,14.659802436828613
83084,14.366880416870117
83085,13.916913032531738
83086,13.255765914916992
83087,14.041955947875977
83088,14.091708183288574
83089,13.451953887939453
83090,13.290664672851562
83091,13.490070343017578
83092,13.719940185546875
83093,13.014473915100098
83094,13.410605430603027
83095,13.514904975891113
83096,13.13245677947998
83097,13.682415962219238
83098,14.519571304321289
83099,13.872736930847168
83100,14.258598327636719
83101,14.049631118774414
83102,14.052596092224121
83103,14.375837326049805
83104,14.469985961914062
83105,14.194059371948242
83106,14.412843704223633
83107,14.84605598449707
83108,14.306513786315918
83109,14.257041931152344
83110,14.187454223632812
83111,14.758817672729492
83112,14.475508689880371
83113,14.457090377807617
83114,14.160353660583496
83115,14.179327964782715
83116,14.336915969848633
83117,14.004107475280762
83118,14.00012493133545
83119,14.528220176696777
83120,13.878875732421875
83121,13.029891014099121
83122,13.68394947052002
83123,13.521624565124512
83124,13.55917739868164
83125,13.637602806091309
83126,13.44560432434082
83127,14.38134765625
83128,14.643046379089355
83129,13.224654197692871
83130,13.949366569519043
83131,14.378316879272461
83132,13.891242980957031
83133,13.968660354614258
83134,13.746760368347168
83135,13.179315567016602
83136,12.554509162902832
83137,11.247833251953125
83138,9.919756889343262
83139,8.725141525268555
83140,9.230086326599121
83141,10.849967956542969
83142,11.921256065368652
83143,13.213768005371094
83144,14.519522666931152
83145,12.051362991333008
83146,13.120061874389648
83147,14.625262260437012
83148,13.992813110351562
83149,13.930424690246582
83150,14.319734573364258
83151,13.605792045593262
83152,13.031331062316895
83153,13.935608863830566
83154,12.137381553649902
83155,13.706013679504395
83156,15.231877326965332
83157,14.398200035095215
83158,13.682021141052246
83159,14.336584091186523
83160,13.988856315612793
83161,14.06631851196289
83162,13.853747367858887
83163,13.935729026794434
83164,13.867063522338867
83165,13.490429878234863
83166,13.240707397460938
83167,12.870527267456055
83168,13.391716957092285
83169,13.46130657196045
83170,13.896111488342285
83171,13.715373039245605
83172,13.578604698181152
83173,13.965731620788574
83174,13.174192428588867
83175,11.560715675354004
83176,11.170282363891602
83177,10.671424865722656
83178,10.668097496032715
83179,10.506765365600586
83180,11.228882789611816
83181,12.782088279724121
83182,13.075109481811523
83183,13.240918159484863
83184,12.940449714660645
83185,13.801085472106934
83186,14.0133695602417
83187,13.388927459716797
83188,13.045347213745117
83189,12.240514755249023
83190,11.530433654785156
83191,12.962804794311523
83192,12.623273849487305
83193,11.626659393310547
83194,11.707468032836914
83195,12.301992416381836
83196,12.423233985900879
83197,11.723040580749512
83198,11.879497528076172
83199,12.331883430480957
83200,12.702877044677734
83201,12.434558868408203
83202,11.545969009399414
83203,12.011198997497559
83204,11.985527038574219
83205,10.305819511413574
83206,10.374628067016602
83207,10.786822319030762
83208,10.805521011352539
83209,10.585674285888672
83210,9.507568359375
83211,9.301897048950195
83212,9.497442245483398
83213,10.13332748413086
83214,9.622819900512695
83215,10.23641300201416
83216,10.74046516418457
83217,11.086376190185547
83218,11.275029182434082
83219,10.98597240447998
83220,10.832376480102539
83221,10.315871238708496
83222,10.458166122436523
83223,10.32243537902832
83224,10.241035461425781
83225,9.959047317504883
83226,10.798942565917969
83227,9.557109832763672
83228,9.96871280670166
83229,9.741244316101074
83230,10.478141784667969
83231,11.777600288391113
83232,12.464810371398926
83233,10.537069320678711
83234,11.631793975830078
83235,11.25284194946289
83236,11.379412651062012
83237,11.874343872070312
83238,12.062403678894043
83239,10.532342910766602
83240,10.150272369384766
83241,8.31256103515625
83242,7.7026495933532715
83243,9.22325325012207
83244,11.169023513793945
83245,11.944549560546875
83246,14.030268669128418
83247,13.530385971069336
83248,13.68358325958252
83249,14.257429122924805
83250,13.024209022521973
83251,14.102092742919922
83252,13.700798988342285
83253,13.656880378723145
83254,13.591397285461426
83255,14.094526290893555
83256,13.794057846069336
83257,13.800273895263672
83258,13.714118957519531
83259,13.726123809814453
83260,12.910213470458984
83261,13.55025863647461
83262,13.326266288757324
83263,13.769366264343262
83264,14.900766372680664
83265,13.486957550048828
83266,13.015939712524414
83267,13.480506896972656
83268,13.406331062316895
83269,12.990409851074219
83270,13.944287300109863
83271,15.096932411193848
83272,14.304816246032715
83273,14.4847412109375
83274,14.270777702331543
83275,13.692882537841797
83276,13.53732967376709
83277,14.05921745300293
83278,14.07486343383789
83279,13.682476997375488
83280,14.238619804382324
83281,13.331338882446289
83282,14.371763229370117
83283,13.910204887390137
83284,12.859270095825195
83285,12.802295684814453
83286,14.221304893493652
83287,14.194178581237793
83288,14.698963165283203
83289,14.2931489944458
83290,14.003185272216797
83291,14.633666038513184
83292,14.501956939697266
83293,14.978222846984863
83294,14.939723014831543
83295,14.472114562988281
83296,15.44809627532959
83297,16.230127334594727
83298,12.463811874389648
83299,11.003026962280273
83300,8.303458213806152
83301,8.413393020629883
83302,8.832304000854492
83303,10.78837776184082
83304,12.723947525024414
83305,13.289078712463379
83306,14.292425155639648
83307,13.03720474243164
83308,13.360733032226562
83309,14.329192161560059
83310,13.32436752319336
83311,12.897430419921875
83312,13.616742134094238
83313,13.082427024841309
83314,13.375490188598633
83315,13.28823184967041
83316,13.248115539550781
83317,13.987628936767578
83318,13.382988929748535
83319,12.637581825256348
83320,13.021965980529785
83321,13.156853675842285
83322,13.402536392211914
83323,13.071142196655273
83324,12.511922836303711
83325,12.611907005310059
83326,12.91749382019043
83327,13.409588813781738
83328,13.45124626159668
83329,13.244702339172363
83330,12.189190864562988
83331,13.003233909606934
83332,13.154302597045898
83333,13.641509056091309
83334,14.576594352722168
83335,12.951539039611816
83336,13.605278968811035
83337,13.560948371887207
83338,13.954058647155762
83339,12.449662208557129
83340,12.543116569519043
83341,12.469236373901367
83342,13.085219383239746
83343,12.933140754699707
83344,12.533377647399902
83345,13.115478515625
83346,14.110621452331543
83347,13.312999725341797
83348,13.41064739227295
83349,13.96355152130127
83350,13.103687286376953
83351,13.248011589050293
83352,13.326888084411621
83353,12.993927955627441
83354,13.430976867675781
83355,13.239459037780762
83356,12.566190719604492
83357,12.679508209228516
83358,12.62448501586914
83359,12.537778854370117
83360,11.53663158416748
83361,12.63526439666748
83362,13.459982872009277
83363,13.253462791442871
83364,12.947745323181152
83365,13.398500442504883
83366,13.576786994934082
83367,12.830573081970215
83368,12.867091178894043
83369,13.522662162780762
83370,13.189814567565918
83371,12.531362533569336
83372,13.068216323852539
83373,13.481842041015625
83374,12.954690933227539
83375,13.442204475402832
83376,14.104281425476074
83377,13.982093811035156
83378,14.874897003173828
83379,13.993377685546875
83380,13.500168800354004
83381,13.489999771118164
83382,13.017411231994629
83383,12.647631645202637
83384,12.885141372680664
83385,13.462400436401367
83386,13.383577346801758
83387,12.619138717651367
83388,13.708725929260254
83389,13.18810749053955
83390,12.691414833068848
83391,12.900582313537598
83392,13.630419731140137
83393,13.908602714538574
83394,13.111255645751953
83395,13.814322471618652
83396,13.341798782348633
83397,14.11708927154541
83398,13.474386215209961
83399,13.597369194030762
83400,13.735108375549316
83401,13.513729095458984
83402,13.841584205627441
83403,13.641645431518555
83404,13.445284843444824
83405,12.972236633300781
83406,13.039146423339844
83407,13.020768165588379
83408,13.158483505249023
83409,13.012869834899902
83410,13.245792388916016
83411,13.598596572875977
83412,13.673742294311523
83413,14.65846061706543
83414,14.028066635131836
83415,14.501995086669922
83416,14.36697769165039
83417,13.65264892578125
83418,13.709383964538574
83419,13.710136413574219
83420,14.058765411376953
83421,14.089168548583984
83422,13.634166717529297
83423,13.449601173400879
83424,11.883522987365723
83425,12.142820358276367
83426,12.032975196838379
83427,12.214629173278809
83428,12.745258331298828
83429,12.76718521118164
83430,14.23280143737793
83431,14.901534080505371
83432,17.548480987548828
83433,0.0
83434,0.0
83435,0.0
83436,0.0
83437,0.0
83438,0.0
83439,0.0
83440,0.0
83441,0.0
83442,0.0
83443,0.0
83444,0.0
83445,0.0
83446,0.0
83447,0.0
83448,0.0
83449,0.0
83450,8.377559661865234
83451,11.828843116760254
83452,11.765419960021973
83453,14.129817962646484
83454,14.627331733703613
83455,13.486992835998535
83456,12.953886032104492
83457,12.430889129638672
83458,12.683202743530273
83459,11.890676498413086
83460,11.690068244934082
83461,11.564264297485352
83462,10.533819198608398
83463,11.65174388885498
83464,11.217766761779785
83465,11.430635452270508
83466,11.951077461242676
83467,11.478545188903809
83468,11.862913131713867
83469,11.641412734985352
83470,11.245474815368652
83471,11.568655967712402
83472,12.271289825439453
83473,12.276155471801758
83474,12.385209083557129
83475,12.77322769165039
83476,12.538439750671387
83477,12.900367736816406
83478,13.377426147460938
83479,12.886185646057129
83480,13.57026481628418
83481,12.82572078704834
83482,13.214405059814453
83483,11.866074562072754
83484,12.449450492858887
83485,12.985713005065918
83486,13.08868408203125
83487,12.059359550476074
83488,11.80429458618164
83489,12.741341590881348
83490,12.684331893920898
83491,12.266051292419434
83492,12.749907493591309
